secs,id,TTFT,TBT,total_time,total_tokens,prompt_tokens
3038,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3039,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3040,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3041,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3042,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3043,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3044,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3045,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3046,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3047,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3048,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3049,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3050,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3051,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3052,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3053,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3054,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3055,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3056,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3057,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3058,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3059,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3060,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3061,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3062,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3063,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3064,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3065,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3066,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3067,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3068,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3069,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3070,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3071,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3072,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3073,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3074,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3075,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3076,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3077,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3078,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3079,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3080,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3081,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3082,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3083,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3084,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3085,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3086,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3087,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3088,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3089,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3090,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3091,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3092,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3093,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3094,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3095,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3096,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3097,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3098,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3099,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3100,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3101,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3102,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3103,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3104,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3105,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3106,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3107,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3108,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3109,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3110,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3111,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3112,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3113,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3114,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3115,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3116,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3117,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3118,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3119,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3120,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3121,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3122,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3123,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3124,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3125,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3126,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3127,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3128,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3129,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3130,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3131,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3132,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3133,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3134,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3135,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3136,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3137,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3138,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3139,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3140,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3141,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3142,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3143,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3144,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3145,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3146,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3147,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3148,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3149,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3150,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3151,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3152,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3153,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3154,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3155,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3156,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3157,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3158,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3159,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3160,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3161,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3162,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3163,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3164,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3165,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3166,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3167,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3168,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3169,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3170,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3171,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3172,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3173,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3174,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3175,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3176,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3177,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3178,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3179,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3180,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3181,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3182,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3183,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3184,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3185,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3186,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3187,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3188,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3189,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3190,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3191,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3192,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3193,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3194,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3195,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3196,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3197,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3198,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3199,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3200,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3201,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3202,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3203,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3204,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3205,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3206,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3207,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3208,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3209,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3210,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3211,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3212,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3213,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3214,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3215,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3216,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3217,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3218,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3219,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3220,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3221,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3222,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3223,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3224,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3225,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3226,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3227,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3228,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3229,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3230,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3231,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3232,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3233,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3234,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3235,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3236,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3237,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3238,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3239,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3240,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3241,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3242,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3243,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3244,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3245,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3246,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3247,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3248,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3249,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3250,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3251,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3252,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3253,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3254,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3255,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3256,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3257,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3258,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3259,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3260,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3261,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3262,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3263,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3264,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3265,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3266,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3267,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3268,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3269,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3270,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3271,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3272,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3273,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3274,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3275,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3276,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3277,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3278,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3279,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3280,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3281,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3282,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3283,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3284,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3285,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3286,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3287,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3288,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3289,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3290,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3291,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3292,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3293,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3294,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3295,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3296,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3297,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3298,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3299,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3300,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3301,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3302,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3303,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3304,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3305,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3306,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3307,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3308,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3309,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3310,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3311,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3312,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3313,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3314,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3315,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3316,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3317,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3318,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3319,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3320,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3321,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3322,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3323,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3324,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3325,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3326,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3327,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3328,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3329,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3330,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3331,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3332,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3333,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3334,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3335,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3336,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3337,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3338,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3339,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3340,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3341,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3342,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3343,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3344,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3345,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3346,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3347,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3348,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3349,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3350,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3351,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3352,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3353,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3354,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3355,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3356,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3357,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3358,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3359,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3360,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3361,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3362,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3363,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3364,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3365,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3366,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3367,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3368,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3369,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3370,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3371,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3372,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3373,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3374,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3375,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3376,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3377,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3378,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3379,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3380,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3381,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3382,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3383,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3384,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3385,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3386,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3387,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3388,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3389,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3390,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3391,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3392,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3393,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3394,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3395,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3396,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3397,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3398,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3399,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3400,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3401,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3402,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3403,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3404,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3405,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3406,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3407,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3408,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3409,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3410,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3411,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3412,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3413,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3414,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3415,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3416,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3417,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3418,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3419,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3420,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3421,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3422,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3423,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3424,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3425,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3426,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3427,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3428,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3429,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3430,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3431,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3432,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3433,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3434,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3435,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3436,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3437,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3438,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3439,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3440,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3441,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3442,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3443,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3444,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3445,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3446,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3447,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3448,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3449,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3450,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3451,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3452,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3453,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3454,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3455,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3456,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3457,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3458,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3459,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3460,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3461,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3462,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3463,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3464,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3465,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3466,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3467,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3468,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3469,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3470,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3471,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3472,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3473,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3474,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3475,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3476,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3477,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3478,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3479,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3480,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3481,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3482,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3483,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3484,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3485,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3486,contextual_01,21049.66,779.3,59309.06,421.0,372.0
3487,contextual_01,21049.66,779.3,59309.06,421.0,372.0
